Date,Closing,Week
2/28/2020,162.01,Fri
3/2/2020,172.79,Mon
3/3/2020,164.51,Tue
3/4/2020,170.55,Wed
3/5/2020,166.27,Thu
3/6/2020,161.57,Fri
3/9/2020,150.62,Mon
3/10/2020,160.92,Tue
3/11/2020,153.63,Wed
3/12/2020,139.06,Thu
3/13/2020,158.83,Fri
3/16/2020,135.42,Mon
3/17/2020,146.57,Tue
3/18/2020,140.4,Wed
3/19/2020,142.71,Thu
3/20/2020,137.35,Fri
3/23/2020,135.98,Mon
3/24/2020,148.34,Tue
3/25/2020,146.92,Wed
3/26/2020,156.11,Thu
3/27/2020,149.7,Fri
3/30/2020,160.23,Mon
3/31/2020,157.71,Tue
4/1/2020,152.11,Wed
4/2/2020,155.26,Thu
4/3/2020,153.83,Fri
