ID,tail,value
C5,36.5,1
C10,39,2
C15,38,3
C23,36,4
C24,35.5,5
C27,37,6
C28,37,7
C31,37.5,8
C32,39,9
C34,35.5,10
C45,36.5,11
C48,35,12
C50,38,13
C54,39.5,14
C58,36,15
C63,35,16
A1,35,17
A2,33.5,18
A4,39,19
BB17,35,20
BB31,34,21
BB33,36,22
BB36,36.5,23
BB40,32,24
WW4,38,25
WW5,36,26
WW7,38,27
BR4,41,28
BR7,39,29
CD2,39,30
CD3,38,31
CD4,38.5,32
CD5,38,33
CD6,36.5,34
CD10,38,35
BSF1,38,36
BSF9,36.5,37
BSF10,36,38
BSF13,38.5,39
BTP3,38,40
BTP15,38.5,41
BTP19,38,42
BTP21,40,43
